Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
2020-05-30,230,460,690,920,1150,1380,1610,1840,2070,2300,2530,2760,2990,3220,3450,3680,3910,4140,4370,4600,4830,5060,5290,5520,5750,5980,6210,6440,6670,6900,7130,7360,7590,7820,8050,8280,8510,8740,8970,9200,9430,9660,9890,10120,10350,10580,10810,11040,11270,11500,11730,11960,12190,12420,12650,12880,13110,13340,13570,13800,14030,14260,14490,14720,14950,15180,15410,15640,15870,16100,16330,16560,16790,17020,17250,17480,17710,17940,18170,18400,18630,18860,19090,19320,19550,19780,20010,20240,20470,20700,20930,21160,21390,21620,21850,22080,22310,22540,22770,23000,23230,23460,23690,23920,24150,24380,24610,24840,25070,25300,25530,25760,25990,26220,26450,26680,26910,27140,27370,27600,27830,28060,28290,28520,28750,28980,29210,29440,29670,29900,30130,30360,30590,30820,31050,31280,31510,31740,31970,32200,32430,32660,32890,33120,33350,33580,33810,34040,34270,34500,34730,34960,35190,35420,35650,35880,36110,36340,36570,36800,37030,37260,37490,37720,37950,38180,38410,38640,38870,39100,39330,39560,39790,40020,40250,40480,40710,40940,41170,41400,41630,41860,42090,42320,42550,42780,43010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-06-06,158,316,474,632,790,948,1106,1264,1422,1587,1785,2012,2263,2532,2812,3094,3372,3638,3887,4114,4318,4498,4656,4814,4972,5130,5288,5446,5604,5762,5920,6085,6268,6468,6682,6909,7143,7380,7617,7850,8074,8288,8490,8678,8854,9018,9176,9334,9492,9650,9808,9966,10126,10295,10474,10662,10859,11064,11273,11486,11700,11912,12120,12324,12521,12711,12894,13070,13241,13407,13570,13733,13896,14062,14231,14404,14583,14767,14956,15149,15346,15545,15745,15945,16144,16340,16533,16722,16908,17089,17267,17443,17617,17789,17961,18135,18310,18487,18666,18849,19034,19222,19413,19605,19797,19990,20183,20374,20564,20752,20938,21122,21304,21484,21663,21841,22019,22197,22375,22555,22736,22919,23103,23288,23475,23663,23852,24041,24230,24418,24606,24793,24979,25163,25347,25529,25711,25892,26073,26253,26434,26616,26798,26981,27164,27349,27534,27720,27907,28094,28280,28467,28654,28839,29025,29210,29394,29577,29760,29943,30125,30307,30490,30672,30855,31038,31222,31406,31591,31776,31961,32147,32333,32518,32704,32889,33074,33259,33443,33627,33811,33994,34177,34361,34544,34727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-06-13,181,346,499,643,782,920,1061,1208,1365,1533,1713,1905,2108,2322,2543,2771,3001,3232,3461,3686,3905,4118,4323,4520,4711,4895,5074,5249,5422,5595,5769,5946,6126,6310,6499,6692,6891,7093,7298,7506,7714,7924,8132,8339,8544,8746,8945,9141,9335,9526,9715,9902,10089,10276,10462,10650,10840,11030,11223,11417,11614,11812,12011,12211,12411,12612,12812,13012,13211,13409,13606,13802,13996,14190,14383,14575,14767,14959,15150,15343,15536,15729,15923,16118,16314,16510,16707,16904,17101,17298,17495,17693,17889,18086,18281,18477,18672,18866,19061,19255,19449,19643,19837,20031,20225,20419,20614,20809,21005,21200,21396,21592,21788,21984,22180,22376,22572,22767,22963,23158,23353,23548,23743,23938,24133,24327,24522,24717,24912,25106,25302,25497,25692,25887,26083,26278,26474,26669,26865,27060,27256,27451,27646,27842,28037,28232,28427,28622,28817,29012,29207,29402,29597,29792,29987,30183,30378,30573,30768,30964,31159,31354,31550,31745,31940,32136,32331,32526,32721,32916,33112,33307,33502,33697,33892,34087,34282,34478,34673,34868,35063,35258,35454,35649,35844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-06-20,97,189,281,382,497,629,784,960,1159,1378,1614,1863,2120,2379,2636,2885,3124,3349,3559,3753,3932,4097,4251,4397,4539,4681,4825,4975,5133,5301,5481,5671,5872,6082,6299,6520,6744,6968,7189,7405,7615,7817,8012,8199,8379,8553,8722,8889,9055,9221,9390,9563,9740,9923,10111,10305,10503,10705,10910,11116,11323,11528,11732,11933,12131,12324,12514,12700,12883,13064,13242,13420,13599,13778,13958,14141,14326,14514,14705,14898,15093,15290,15488,15686,15884,16081,16277,16471,16664,16854,17043,17230,17415,17600,17784,17968,18152,18337,18523,18710,18899,19089,19280,19472,19665,19859,20052,20246,20440,20633,20825,21017,21207,21397,21585,21773,21961,22148,22335,22522,22709,22897,23085,23274,23464,23654,23845,24036,24227,24419,24611,24803,24994,25186,25376,25567,25756,25946,26135,26324,26512,26701,26889,27077,27266,27455,27644,27834,28024,28214,28405,28595,28786,28977,29168,29358,29549,29739,29929,30119,30309,30498,30688,30877,31066,31255,31444,31634,31823,32012,32202,32392,32582,32772,32962,33152,33343,33533,33723,33914,34104,34294,34484,34673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-06-27,118,240,372,518,679,857,1054,1266,1493,1732,1977,2227,2475,2720,2958,3185,3401,3605,3797,3978,4149,4313,4473,4631,4791,4953,5122,5297,5481,5673,5873,6081,6295,6514,6734,6956,7176,7394,7607,7815,8017,8214,8404,8590,8772,8951,9129,9307,9485,9667,9851,10039,10231,10427,10627,10831,11036,11244,11452,11660,11866,12072,12274,12474,12672,12866,13058,13248,13436,13623,13810,13997,14185,14374,14566,14759,14954,15151,15349,15549,15750,15952,16153,16355,16555,16755,16953,17150,17346,17540,17733,17926,18117,18309,18500,18692,18884,19077,19271,19466,19662,19859,20056,20254,20452,20651,20849,21048,21245,21442,21639,21835,22030,22225,22419,22613,22806,23000,23194,23388,23582,23776,23971,24167,24363,24559,24756,24953,25150,25347,25544,25740,25937,26133,26329,26524,26720,26915,27110,27304,27499,27693,27888,28083,28278,28473,28669,28864,29060,29256,29452,29649,29845,30041,30237,30433,30629,30825,31021,31216,31412,31607,31802,31997,32192,32388,32583,32778,32973,33169,33364,33560,33756,33952,34148,34344,34540,34735,34931,35127,35323,35518,35714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-07-04,123,263,424,607,813,1039,1282,1539,1804,2073,2339,2599,2848,3082,3301,3503,3689,3859,4018,4169,4314,4459,4606,4760,4923,5097,5283,5482,5693,5914,6144,6379,6616,6853,7086,7314,7535,7747,7949,8142,8326,8503,8675,8844,9012,9180,9352,9529,9712,9902,10098,10302,10511,10726,10944,11164,11383,11602,11817,12029,12236,12437,12633,12825,13012,13195,13377,13558,13739,13921,14107,14295,14487,14683,14883,15087,15293,15502,15712,15922,16132,16340,16546,16749,16950,17147,17342,17534,17724,17913,18101,18289,18478,18668,18860,19054,19251,19449,19650,19852,20055,20260,20464,20669,20873,21075,21276,21476,21674,21870,22065,22259,22451,22644,22836,23029,23222,23416,23611,23808,24005,24204,24404,24605,24806,25008,25210,25411,25611,25811,26010,26208,26405,26601,26797,26992,27186,27381,27576,27771,27966,28162,28359,28557,28755,28954,29153,29352,29552,29752,29952,30151,30350,30548,30746,30944,31141,31337,31533,31729,31925,32121,32317,32513,32710,32907,33105,33302,33501,33699,33898,34097,34295,34494,34693,34891,35089,35287,35485,35682,35879,36076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-07-11,168,356,564,791,1033,1286,1547,1809,2069,2322,2565,2795,3010,3210,3395,3568,3731,3886,4038,4190,4345,4507,4677,4857,5048,5251,5463,5684,5912,6144,6378,6610,6839,7063,7280,7489,7689,7882,8068,8247,8423,8596,8769,8944,9121,9304,9491,9685,9885,10090,10300,10515,10731,10949,11166,11382,11595,11804,12009,12209,12405,12598,12786,12973,13158,13342,13527,13714,13904,14096,14291,14490,14692,14896,15103,15312,15521,15730,15938,16145,16349,16552,16752,16949,17145,17338,17530,17722,17913,18104,18296,18489,18684,18881,19079,19279,19481,19684,19888,20092,20296,20500,20704,20906,21107,21306,21505,21702,21898,22093,22288,22482,22677,22872,23067,23264,23461,23659,23859,24059,24260,24461,24663,24865,25066,25268,25468,25668,25868,26066,26264,26462,26658,26855,27051,27248,27444,27641,27839,28036,28235,28434,28633,28833,29033,29234,29434,29634,29834,30034,30234,30433,30631,30830,31028,31225,31423,31620,31818,32015,32213,32411,32609,32808,33006,33205,33405,33604,33804,34003,34203,34402,34602,34801,35000,35199,35397,35595,35794,35992,36190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-07-18,210,440,687,946,1212,1481,1747,2005,2252,2484,2700,2900,3084,3254,3413,3564,3711,3858,4009,4167,4335,4514,4706,4910,5126,5351,5584,5821,6061,6299,6533,6760,6980,7190,7391,7583,7766,7943,8115,8284,8453,8624,8799,8979,9166,9360,9561,9769,9983,10201,10422,10644,10866,11085,11301,11513,11719,11920,12116,12307,12493,12677,12859,13041,13224,13409,13597,13788,13984,14184,14387,14595,14804,15016,15228,15441,15652,15861,16068,16272,16472,16670,16865,17057,17247,17437,17626,17816,18006,18199,18393,18590,18790,18991,19195,19400,19606,19813,20020,20226,20431,20635,20837,21037,21236,21433,21628,21822,22016,22210,22403,22598,22793,22989,23187,23386,23586,23788,23990,24194,24397,24601,24804,25007,25209,25410,25610,25809,26007,26204,26401,26597,26793,26989,27185,27382,27579,27778,27977,28176,28377,28578,28780,28981,29183,29385,29586,29787,29987,30187,30386,30585,30783,30981,31178,31375,31573,31770,31968,32166,32365,32564,32764,32963,33164,33364,33565,33766,33966,34167,34367,34567,34767,34966,35165,35363,35562,35760,35958,36156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-07-25,242,501,769,1042,1315,1581,1836,2077,2300,2506,2694,2866,3024,3171,3313,3452,3594,3741,3899,4068,4250,4446,4656,4877,5108,5345,5586,5828,6066,6299,6524,6740,6945,7139,7324,7500,7670,7835,7999,8163,8331,8503,8682,8869,9063,9266,9476,9691,9911,10134,10357,10579,10798,11013,11222,11426,11623,11814,12000,12182,12362,12540,12718,12897,13079,13265,13455,13649,13849,14052,14259,14469,14681,14894,15106,15316,15524,15730,15931,16129,16324,16516,16705,16892,17078,17264,17451,17639,17829,18021,18216,18414,18615,18817,19022,19227,19433,19639,19845,20049,20251,20452,20650,20846,21041,21234,21425,21616,21807,21998,22190,22383,22577,22772,22970,23169,23369,23570,23772,23974,24177,24379,24581,24781,24981,25179,25376,25572,25767,25961,26155,26349,26542,26736,26931,27126,27322,27519,27717,27916,28115,28316,28516,28716,28916,29116,29316,29515,29713,29910,30107,30303,30499,30694,30889,31084,31280,31475,31671,31868,32065,32263,32461,32659,32858,33057,33256,33455,33654,33853,34051,34249,34447,34644,34841,35037,35233,35429,35626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-08-01,268,543,818,1088,1348,1593,1821,2030,2221,2394,2552,2699,2838,2975,3112,3255,3407,3571,3749,3941,4147,4366,4595,4833,5075,5318,5559,5794,6022,6241,6448,6645,6831,7008,7177,7341,7502,7664,7827,7996,8171,8354,8545,8745,8953,9167,9386,9609,9833,10056,10277,10494,10705,10910,11109,11301,11488,11670,11848,12024,12200,12377,12556,12738,12926,13117,13314,13516,13722,13931,14143,14356,14568,14780,14989,15195,15398,15597,15792,15984,16173,16359,16544,16729,16913,17099,17287,17477,17670,17866,18065,18266,18470,18675,18881,19087,19293,19497,19700,19901,20100,20297,20491,20683,20874,21064,21254,21443,21634,21825,22017,22211,22407,22604,22803,23004,23205,23407,23609,23811,24013,24214,24413,24612,24809,25004,25199,25393,25585,25778,25970,26163,26356,26550,26745,26941,27138,27335,27534,27733,27933,28133,28333,28533,28732,28931,29129,29326,29522,29718,29913,30107,30302,30496,30690,30885,31080,31275,31471,31668,31865,32062,32261,32459,32658,32856,33055,33253,33451,33649,33846,34042,34239,34434,34630,34825,35021,35216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-08-08,221,451,687,924,1159,1389,1610,1822,2022,2211,2388,2554,2712,2862,3009,3153,3299,3447,3599,3759,3925,4100,4282,4471,4667,4868,5072,5278,5485,5690,5892,6090,6284,6472,6655,6833,7006,7176,7343,7509,7674,7840,8007,8176,8349,8525,8704,8887,9073,9262,9453,9645,9838,10030,10222,10412,10601,10787,10971,11152,11332,11509,11685,11860,12034,12209,12383,12559,12735,12913,13093,13274,13457,13641,13826,14012,14198,14385,14571,14757,14943,15127,15310,15493,15674,15854,16034,16213,16391,16570,16748,16926,17105,17285,17465,17646,17828,18010,18193,18376,18560,18744,18928,19111,19295,19478,19661,19843,20025,20206,20387,20568,20748,20928,21108,21289,21469,21649,21830,22011,22193,22375,22557,22739,22921,23104,23286,23469,23652,23834,24016,24198,24380,24562,24743,24925,25106,25287,25468,25649,25830,26011,26192,26373,26555,26736,26918,27100,27282,27464,27646,27828,28010,28192,28374,28556,28738,28919,29101,29282,29464,29645,29827,30008,30189,30371,30552,30734,30915,31097,31278,31460,31642,31823,32005,32187,32369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-08-15,200,404,609,813,1014,1212,1405,1593,1775,1952,2124,2293,2458,2620,2782,2943,3105,3268,3434,3602,3772,3946,4122,4300,4480,4662,4845,5028,5211,5394,5576,5757,5936,6114,6291,6466,6641,6814,6987,7159,7331,7503,7676,7849,8022,8197,8372,8547,8723,8900,9078,9255,9433,9611,9788,9966,10143,10320,10496,10673,10849,11024,11199,11374,11549,11724,11899,12074,12249,12425,12600,12775,12951,13127,13303,13479,13656,13832,14008,14185,14361,14537,14713,14889,15065,15241,15417,15593,15768,15944,16120,16295,16471,16647,16822,16998,17174,17350,17525,17701,17877,18053,18229,18405,18581,18757,18933,19109,19285,19461,19637,19813,19988,20164,20340,20516,20692,20867,21043,21219,21395,21571,21747,21922,22098,22274,22450,22626,22802,22978,23154,23330,23505,23681,23857,24033,24209,24385,24561,24736,24912,25088,25264,25440,25616,25792,25967,26143,26319,26495,26671,26847,27023,27198,27374,27550,27726,27902,28078,28254,28429,28605,28781,28957,29133,29309,29485,29660,29836,30012,30188,30364,30540,30716,30891,31067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-08-22,204,408,610,808,1003,1192,1376,1554,1727,1896,2060,2223,2383,2543,2703,2865,3028,3194,3362,3533,3707,3883,4062,4242,4423,4606,4788,4970,5152,5332,5511,5689,5866,6041,6215,6387,6559,6731,6902,7073,7244,7415,7588,7760,7934,8108,8283,8459,8635,8811,8988,9164,9341,9518,9694,9870,10046,10222,10397,10572,10746,10920,11094,11268,11442,11616,11790,11964,12138,12312,12487,12662,12837,13012,13187,13362,13538,13713,13888,14064,14239,14414,14589,14764,14939,15114,15288,15463,15638,15812,15987,16161,16336,16511,16685,16860,17035,17210,17385,17560,17735,17910,18085,18260,18435,18610,18784,18959,19134,19309,19484,19659,19834,20008,20183,20358,20533,20708,20882,21057,21232,21407,21582,21757,21931,22106,22281,22456,22631,22806,22981,23156,23330,23505,23680,23855,24030,24205,24379,24554,24729,24904,25079,25254,25428,25603,25778,25953,26128,26303,26478,26652,26827,27002,27177,27352,27527,27702,27876,28051,28226,28401,28576,28751,28926,29100,29275,29450,29625,29800,29975,30149,30324,30499,30674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-08-29,198,396,592,785,973,1157,1335,1508,1677,1842,2003,2162,2319,2475,2632,2790,2949,3110,3274,3441,3609,3780,3954,4129,4305,4482,4659,4836,5013,5189,5364,5538,5711,5882,6052,6222,6390,6558,6725,6892,7059,7226,7394,7562,7731,7900,8070,8240,8412,8583,8755,8927,9099,9271,9443,9615,9787,9958,10129,10300,10470,10640,10810,10980,11150,11320,11489,11659,11829,11998,12168,12339,12509,12679,12850,13021,13191,13362,13533,13704,13875,14046,14216,14387,14558,14728,14899,15069,15239,15410,15580,15750,15920,16091,16261,16431,16602,16772,16942,17113,17283,17454,17624,17795,17965,18136,18307,18477,18648,18818,18989,19159,19330,19500,19670,19841,20011,20182,20352,20523,20693,20863,21034,21204,21375,21545,21716,21886,22057,22227,22397,22568,22738,22909,23079,23250,23420,23591,23761,23932,24102,24273,24443,24614,24784,24954,25125,25295,25466,25636,25807,25977,26148,26318,26488,26659,26829,27000,27170,27341,27511,27682,27852,28023,28193,28364,28534,28704,28875,29045,29216,29386,29557,29727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-09-05,190,380,568,754,937,1115,1289,1459,1624,1786,1944,2101,2255,2408,2561,2715,2869,3025,3183,3342,3504,3668,3833,4000,4169,4339,4509,4679,4850,5020,5190,5359,5527,5694,5860,6025,6190,6353,6516,6679,6842,7004,7166,7329,7492,7655,7819,7983,8148,8313,8478,8644,8810,8976,9142,9309,9475,9641,9807,9973,10138,10303,10468,10633,10798,10962,11127,11291,11456,11620,11785,11949,12114,12279,12443,12608,12773,12938,13104,13269,13434,13599,13765,13930,14095,14260,14425,14590,14756,14921,15086,15250,15415,15580,15745,15910,16075,16240,16405,16570,16734,16899,17064,17229,17394,17559,17724,17889,18055,18220,18385,18550,18715,18880,19045,19210,19375,19540,19705,19870,20035,20200,20365,20530,20695,20860,21025,21190,21355,21519,21684,21849,22014,22179,22345,22510,22675,22840,23005,23170,23335,23500,23665,23830,23995,24160,24325,24490,24654,24819,24984,25149,25314,25479,25644,25809,25974,26139,26304,26469,26634,26799,26964,27129,27294,27459,27624,27789,27954,28119,28284,28449,28614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-09-12,186,370,553,733,908,1080,1248,1412,1572,1729,1884,2037,2189,2340,2491,2643,2797,2951,3108,3266,3426,3588,3751,3916,4082,4249,4416,4584,4751,4918,5084,5250,5414,5578,5741,5904,6065,6226,6387,6547,6707,6867,7027,7187,7347,7508,7669,7831,7993,8155,8318,8481,8644,8807,8971,9134,9297,9461,9624,9786,9949,10112,10274,10436,10598,10760,10922,11084,11246,11408,11569,11731,11893,12055,12217,12379,12542,12704,12866,13029,13191,13354,13516,13679,13841,14004,14166,14328,14491,14653,14815,14978,15140,15302,15464,15626,15788,15951,16113,16275,16437,16599,16762,16924,17086,17248,17411,17573,17735,17898,18060,18222,18385,18547,18709,18872,19034,19196,19358,19521,19683,19845,20007,20170,20332,20494,20656,20819,20981,21143,21305,21468,21630,21792,21955,22117,22279,22441,22604,22766,22928,23090,23253,23415,23577,23740,23902,24064,24226,24389,24551,24713,24875,25038,25200,25362,25524,25687,25849,26011,26174,26336,26498,26660,26823,26985,27147,27309,27472,27634,27796,27959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-09-19,182,362,539,711,880,1045,1206,1364,1519,1672,1824,1974,2125,2275,2427,2580,2734,2890,3048,3208,3369,3532,3696,3861,4027,4193,4359,4525,4691,4856,5020,5183,5346,5508,5669,5829,5989,6148,6307,6466,6625,6784,6943,7103,7263,7423,7583,7744,7906,8067,8229,8391,8553,8716,8878,9040,9202,9364,9526,9687,9849,10010,10171,10332,10493,10654,10815,10975,11136,11297,11458,11618,11779,11940,12101,12263,12424,12585,12746,12908,13069,13231,13392,13553,13715,13876,14037,14199,14360,14521,14682,14843,15005,15166,15327,15488,15649,15810,15971,16132,16293,16455,16616,16777,16938,17099,17261,17422,17583,17744,17905,18067,18228,18389,18550,18712,18873,19034,19195,19356,19517,19679,19840,20001,20162,20323,20485,20646,20807,20968,21129,21290,21452,21613,21774,21935,22096,22258,22419,22580,22741,22902,23064,23225,23386,23547,23708,23870,24031,24192,24353,24514,24675,24837,24998,25159,25320,25481,25643,25804,25965,26126,26287,26449,26610,26771,26932,27093,27254,27416,27577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-09-26,174,345,510,671,829,983,1136,1287,1438,1589,1741,1894,2050,2208,2368,2531,2695,2862,3030,3199,3370,3540,3711,3882,4051,4220,4388,4555,4721,4886,5049,5212,5374,5536,5697,5858,6019,6181,6343,6505,6668,6831,6995,7159,7324,7489,7654,7820,7986,8152,8317,8483,8648,8813,8978,9143,9307,9471,9635,9799,9963,10127,10290,10454,10617,10781,10945,11109,11273,11437,11601,11766,11930,12095,12259,12424,12588,12753,12918,13082,13247,13411,13575,13740,13904,14068,14232,14396,14561,14725,14889,15053,15217,15381,15545,15710,15874,16038,16202,16367,16531,16696,16860,17024,17189,17353,17517,17682,17846,18010,18174,18339,18503,18667,18832,18996,19160,19324,19489,19653,19817,19981,20146,20310,20474,20638,20803,20967,21131,21296,21460,21624,21788,21953,22117,22281,22446,22610,22774,22938,23103,23267,23431,23595,23760,23924,24088,24253,24417,24581,24745,24910,25074,25238,25403,25567,25731,25895,26060,26224,26388,26553,26717,26881,27045,27210,27374,27538,27702,27867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-10-03,169,334,495,654,810,966,1122,1278,1434,1590,1746,1902,2058,2214,2372,2531,2692,2855,3019,3184,3349,3515,3681,3847,4013,4177,4342,4505,4668,4830,4991,5151,5311,5470,5629,5788,5947,6106,6265,6425,6585,6745,6905,7066,7227,7389,7551,7713,7875,8037,8199,8361,8523,8685,8847,9009,9170,9331,9492,9653,9814,9975,10136,10296,10457,10618,10779,10939,11100,11261,11422,11583,11745,11906,12067,12228,12390,12551,12713,12874,13035,13197,13358,13519,13680,13841,14003,14164,14325,14486,14647,14808,14969,15130,15291,15452,15613,15774,15936,16097,16258,16419,16580,16741,16903,17064,17225,17386,17547,17709,17870,18031,18192,18353,18514,18676,18837,18998,19159,19320,19481,19642,19804,19965,20126,20287,20448,20609,20770,20932,21093,21254,21415,21576,21737,21899,22060,22221,22382,22543,22704,22866,23027,23188,23349,23510,23671,23832,23994,24155,24316,24477,24638,24799,24961,25122,25283,25444,25605,25766,25927,26089,26250,26411,26572,26733,26894,27056,27217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-10-10,196,392,588,784,980,1176,1372,1568,1764,1960,2156,2352,2548,2744,2940,3136,3332,3528,3724,3920,4116,4312,4508,4704,4900,5096,5292,5488,5684,5880,6076,6272,6468,6664,6860,7056,7252,7448,7644,7840,8036,8232,8428,8624,8820,9016,9212,9408,9604,9800,9996,10192,10388,10584,10780,10976,11172,11368,11564,11760,11956,12152,12348,12544,12740,12936,13132,13328,13524,13720,13916,14112,14308,14504,14700,14896,15092,15288,15484,15680,15876,16072,16268,16464,16660,16856,17052,17248,17444,17640,17836,18032,18228,18424,18620,18816,19012,19208,19404,19600,19796,19992,20188,20384,20580,20776,20972,21168,21364,21560,21756,21952,22148,22344,22540,22736,22932,23128,23324,23520,23716,23912,24108,24304,24500,24696,24892,25088,25284,25480,25676,25872,26068,26264,26460,26656,26852,27048,27244,27440,27636,27832,28028,28224,28420,28616,28812,29008,29204,29400,29596,29792,29988,30184,30380,30576,30772,30968,31164,31360,31556,31752,31948,32144,32340,32536,32732,32928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2020-10-17,207,414,621,828,1035,1242,1449,1656,1863,2070,2277,2484,2691,2898,3105,3312,3519,3726,3933,4140,4347,4554,4761,4968,5175,5382,5589,5796,6003,6210,6417,6624,6831,7038,7245,7452,7659,7866,8073,8280,8487,8694,8901,9108,9315,9522,9729,9936,10143,10350,10557,10764,10971,11178,11385,11592,11799,12006,12213,12420,12627,12834,13041,13248,13455,13662,13869,14076,14283,14490,14697,14904,15111,15318,15525,15732,15939,16146,16353,16560,16767,16974,17181,17388,17595,17802,18009,18216,18423,18630,18837,19044,19251,19458,19665,19872,20079,20286,20493,20700,20907,21114,21321,21528,21735,21942,22149,22356,22563,22770,22977,23184,23391,23598,23805,24012,24219,24426,24633,24840,25047,25254,25461,25668,25875,26082,26289,26496,26703,26910,27117,27324,27531,27738,27945,28152,28359,28566,28773,28980,29187,29394,29601,29808,30015,30222,30429,30636,30843,31050,31257,31464,31671,31878,32085,32292,32499,32706,32913,33120,33327,33534,33741,33948,34155,34362,34569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
